"Label (Grouping)","Cook County, Illinois!!Filipino alone or in any combination (420-421) and (100-299) or (300, A01-Z99) or (400-999)!!Estimate","Cook County, Illinois!!Filipino alone or in any combination (420-421) and (100-299) or (300, A01-Z99) or (400-999)!!Margin of Error"
"            Female","56.9%","±4.3"
"        Foreign born; not a U.S. citizen","14,111","±2,869"
"            Male","40.5%","±5.6"
"            Female","59.5%","±5.6"
"    Population born outside the United States","51,744","±5,926"
"        Entered 2010 or later","17.6%","±3.6"
"        Entered 2000 to 2009","26.9%","±3.3"
"        Entered before 2000","55.5%","±4.6"
"WORLD REGION OF BIRTH OF FOREIGN BORN","",""
"    Foreign-born population excluding population born at sea","51,744","±5,926"
"        Europe","N","N"
"        Asia","N","N"
"        Africa","N","N"
"        Oceania","N","N"
"        Latin America","N","N"
"        Northern America","N","N"
"LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH","",""
"    Population 5 years and over","85,921","±8,132"
"        English only","39.8%","±3.3"
"        Language other than English","60.2%","±3.3"
"            Speak English less than ""very well""","16.6%","±2.6"
"EMPLOYMENT STATUS","",""
"    Population 16 years and over","73,477","±7,176"
"        In labor force","70.8%","±3.2"
"            Civilian labor force","70.4%","±3.2"
"                Employed","69.2%","±3.4"
"                Unemployed","1.2%","±0.6"
"                    Unemployment Rate","1.7%","±0.8"
"            Armed Forces","0.4%","±0.4"
"        Not in labor force","29.2%","±3.2"
"    Females 16 years and over","40,364","±4,105"
"        In labor force","68.7%","±3.6"
"            Civilian labor force","68.4%","±3.6"
"                Employed","67.4%","±3.8"
"                Unemployed","1.0%","±0.9"
"                    Unemployment Rate","1.5%","±1.4"
"COMMUTING TO WORK","",""
"    Workers 16 years and over","49,804","±4,957"
"        Car, truck, or van - drove alone","58.7%","±4.2"
"        Car, truck, or van - carpooled","14.6%","±3.2"
"        Public transportation (excluding taxicab)","17.7%","±4.0"
"        Walked","3.5%","±1.9"
"        Other means","1.3%","±0.7"
"        Worked from home","4.3%","±1.5"
"        Mean travel time to work (minutes)","31.9","±1.7"
"OCCUPATION","",""
"    Civilian employed population 16 years and over","50,820","±5,031"
"        Management, business, science, and arts occupations","53.7%","±4.1"
"        Service occupations","18.4%","±3.2"
"        Sales and office occupations","15.7%","±2.3"
"        Natural resources, construction, and maintenance occupations","2.8%","±1.2"
"        Production, transportation, and material moving occupations","9.5%","±2.4"
"    Male civilian employed population 16 years and over","23,613","±2,762"
"        Management, business, science, and arts occupations","51.6%","±5.8"
"        Service occupations","16.3%","±4.2"
"        Sales and office occupations","13.3%","±3.0"
"        Natural resources, construction, and maintenance occupations","5.6%","±2.3"
"        Production, transportation, and material moving occupations","13.1%","±4.2"
"    Female civilian employed population 16 years and over","27,207","±3,091"
"        Management, business, science, and arts occupations","55.6%","±5.5"
"        Service occupations","20.2%","±4.5"
"        Sales and office occupations","17.7%","±3.3"
"        Natural resources, construction, and maintenance occupations","0.3%","±0.5"
"        Production, transportation, and material moving occupations","6.3%","±2.4"
"INDUSTRY","",""
"    Civilian employed population 16 years and over","50,820","±5,031"
"        Agriculture, forestry, fishing and hunting, and mining","0.2%","±0.3"
"        Construction","2.7%","±1.1"
"        Manufacturing","6.8%","±1.8"
"        Wholesale trade","0.5%","±0.4"
"        Retail trade","9.4%","±2.1"
"        Transportation and warehousing, and utilities","6.0%","±1.7"
"        Information","1.4%","±0.9"
"        Finance and insurance, and real estate and rental and leasing","7.3%","±2.2"
"        Professional, scientific, and management, and administrative and waste management services","12.3%","±2.9"
"        Educational services, and health care and social assistance","42.8%","±3.7"
"        Arts, entertainment, and recreation, and accommodation and food services","7.2%","±2.0"
"        Other services (except public administration)","2.5%","±1.1"
"        Public administration","0.9%","±0.8"
"CLASS OF WORKER","",""
"    Civilian employed population 16 years and over","50,820","±5,031"
"        Private wage and salary workers","87.4%","±3.1"
"        Government workers","6.8%","±1.8"
"        Self-employed workers in own not incorporated business","5.6%","±2.5"
"        Unpaid family workers","0.2%","±0.2"
"INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)","",""
"    Households","26,642","±2,276"
"        Median household income (dollars)","99,311","±3,907"
"        With earnings","90.0%","±2.5"
"            Mean earnings (dollars)","107,921","±6,766"
"        With Social Security income","25.6%","±4.8"
"            Mean Social Security income (dollars)","22,222","±2,046"
"        With Supplemental Security Income","2.0%","±1.0"
"            Mean Supplemental Security Income (dollars)","13,075","±5,505"
"        With cash public assistance income","2.5%","±1.3"
"            Mean cash public assistance income (dollars)","2,642","±1,638"
"        With retirement income","22.1%","±4.2"
"            Mean retirement income (dollars)","33,649","±8,021"
"        With Food Stamp/SNAP benefits","6.1%","±1.9"
"    Families","18,304","±2,029"
"        Median family income (dollars)","102,069","±8,625"
"            Married-couple family","79.3%","±4.3"
"        Median income (dollars)","110,962","±5,381"
"            Male householder, no spouse present, family","7.8%","±3.6"
"        Median income (dollars)","N","N"
"            Female householder, no husband present, family","12.9%","±3.6"
"        Median income (dollars)","98,438","±20,475"
"    Individuals","90,604","±8,602"
"        Per capita income (dollars)","37,248","±2,535"
"        With earnings for full-time, year-round workers:","",""
"            Male","18,674","±2,531"
"            Female","18,666","±2,513"
"        Mean earnings (dollars)  for full-time, year-round workers:","",""
"            Male","71,406","±7,255"
"            Female","66,568","±6,405"
"        Median earnings (dollars) full-time, year-round workers:","",""
"            Male","60,935","±8,054"
"            Female","55,717","±7,645"
"HEALTH INSURANCE COVERAGE","",""
"    Civilian noninstitutionalized population","90,146","±8,615"
"        With private health insurance","79.4%","±2.8"
"        With public coverage","24.7%","±2.9"
"        No health insurance coverage","5.1%","±1.7"
"POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED","",""
"    All families","1.9%","±1.4"
"        With related children of the householder under 18 years","2.6%","±2.5"
"            With related children of the householder under 5 years only","N","N"
"        Married-couple family","N","N"
"            With related children of the householder under 18 years","N","N"
"                With related children of the householder under 5 years only","N","N"
"        Female householder, no spouse present, family","N","N"
"            With related children of the householder under 18 years","N","N"
"                With related children of the householder under 5 years only","N","N"
"    All people","4.0%","±1.6"
"        Under 18 years","2.6%","±2.7"
"            Related children of the householder under 18 years","N","N"
"                Related children of the householder under 5 years","N","N"
"                Related children of the householder 5 to 17 years","N","N"
"        18 years and over","4.4%","±1.7"
"            18 to 64 years","3.4%","±1.5"
"            65 years and over","7.6%","±5.5"
"        People in families","1.8%","±1.4"
"        Unrelated individuals 15 years and over","15.2%","±6.7"
"HOUSING TENURE","",""
"    Occupied housing units","26,642","±2,276"
"        Owner-occupied housing units","61.7%","±3.9"
"        Renter-occupied housing units","38.3%","±3.9"
"        Average household size of owner-occupied unit","3.25","±0.22"
"        Average household size of renter-occupied unit","2.42","±0.24"
"UNITS IN STRUCTURE","",""
"    Occupied housing units","26,642","±2,276"
"        1-unit, detached or attached","48.5%","±4.3"
"        2 to 4 units","18.0%","±3.8"
"        5 or more units","33.6%","±4.8"
"        Mobile home, boat, RV, van, etc.","0.0%","±0.6"
"YEAR STRUCTURE BUILT","",""
"    Occupied housing units","26,642","±2,276"
"        Built 2014 or later","2.3%","±1.3"
"        Built 2010 to 2013","1.8%","±1.5"
"        Built 2000 to 2009","9.6%","±2.9"
"        Built 1980 to 1999","19.6%","±3.6"
"        Built 1960 to 1979","23.8%","±4.4"
"        Built 1940 to 1959","20.9%","±4.3"
"        Built 1939 or earlier","22.0%","±3.9"
"VEHICLES AVAILABLE","",""
"    Occupied housing units","26,642","±2,276"
"        None","15.5%","±4.5"
"        1 or more","84.5%","±4.5"
"HOUSE HEATING FUEL","",""
"    Occupied housing units","26,642","±2,276"
"        Gas","81.7%","±4.5"
"        Electricity","16.7%","±4.6"
"        All other fuels","1.0%","±1.0"
"        No fuel used","0.6%","±0.7"
"SELECTED CHARACTERISTICS","",""
"    Occupied housing units","26,642","±2,276"
"        No telephone service available","N","N"
"        1.01 or more occupants per room","8.2%","±2.6"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","",""
"    Housing units with a mortgage (excluding units where SMOC cannot be computed)","12,894","±1,779"
"        Less than 30 percent","76.4%","±5.6"
"        30 percent or more","23.6%","±5.6"
"OWNER CHARACTERISTICS","",""
"    Owner-occupied housing units","16,448","±1,787"
"        Median value (dollars)","286,000","±17,242"
"        Median selected monthly owner costs with a mortgage (dollars)","2,054","±151"
"        Median selected monthly owner costs without a mortgage (dollars)","837","±119"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","9,927","±1,301"
"        Less than 30 percent","67.8%","±7.9"
"        30 percent or more","32.2%","±7.9"
"GROSS RENT","",""
"    Occupied units paying rent","10,104","±1,302"
"        Median gross rent (dollars)","1,272","±71"
"COMPUTERS AND INTERNET USE","",""
"    Total households","26,642","±2,276"
"        With a computer","98.9%","±0.8"
"        With a broadband Internet subscription","95.5%","±2.2"
